1	9.9999999999999995475e-07
101	1.399999999999999979e-05
201	3.000000000000000076e-05
301	4.8000000000000001216e-05
401	6.3999999999999997104e-05
501	9.8999999999999994038e-05
601	0.00011799999999999999508
701	0.00014799999999999999246
801	0.00017799999999999998983
901	0.00019900000000000001238
1001	0.00022100000000000000503
1101	0.00027599999999999998666
1201	0.00029700000000000000922
1301	0.000333999999999999987
1401	0.0004560000000000000251
1501	0.00061200000000000002228
1601	0.00066500000000000000951
1701	0.00073499999999999997627
1801	0.00081800000000000004218
1901	0.00058600000000000004082
2001	0.00066299999999999996089
2101	0.00071000000000000001912
2201	0.00076400000000000003065
2301	0.00079400000000000000092
2401	0.0009110000000000000259
2501	0.0009979999999999999722
2601	0.00098499999999999998147
2701	0.0010579999999999999127
2801	0.0011100000000000000925
2901	0.0011490000000000000647
3001	0.0013600000000000000977
3101	0.0015729999999999999625
3201	0.0013600000000000000977
3301	0.0015479999999999998969
3401	0.0016529999999999999555
3501	0.001575999999999999927
3601	0.00165599999999999992
3701	0.001706999999999999967
3801	0.0018370000000000000911
3901	0.001923999999999999929
4001	0.0020040000000000001389
4101	0.0020669999999999998271
4201	0.0022279999999999999458
4301	0.0023149999999999997836
4401	0.0023560000000000000213
4501	0.0024710000000000001061
4601	0.0026129999999999998714
4701	0.0027480000000000000086
4801	0.0028470000000000001382
4901	0.0030549999999999999899
5001	0.004150000000000000043
5101	0.004315000000000000259
5201	0.0041229999999999999288
5301	0.0042550000000000001016
5401	0.0033860000000000001208
5501	0.0036410000000000001391
5601	0.0038460000000000000263
5701	0.0038890000000000000957
5801	0.0037850000000000001699
5901	0.0042180000000000003949
6001	0.004132000000000000256
6101	0.0042090000000000000677
6201	0.0043299999999999996478
6301	0.0044109999999999999903
6401	0.0046750000000000003358
6501	0.0046629999999999996105
6601	0.0058650000000000004213
6701	0.0069160000000000002723
6801	0.0072870000000000000745
6901	0.0072230000000000002536
7001	0.0059529999999999999583
7101	0.0059630000000000004182
7201	0.0057200000000000002578
7301	0.0067349999999999996675
7401	0.0066109999999999996892
7501	0.0087489999999999998326
7601	0.009339000000000000079
7701	0.0074889999999999999972
7801	0.0071149999999999997968
7901	0.006999000000000000013
8001	0.0068690000000000001057
8101	0.0071869999999999998122
8201	0.0072750000000000002165
8301	0.0074590000000000003522
8401	0.0075050000000000003861
8501	0.0076569999999999997439
8601	0.0076509999999999998149
8701	0.0079819999999999995122
8801	0.0081119999999999994195
8901	0.0081849999999999995676
9001	0.0086000000000000000056
9101	0.0086090000000000003327
9201	0.0086800000000000002154
9301	0.0088900000000000003325
9401	0.0090939999999999996533
9501	0.0095750000000000001776
9601	0.0095890000000000003011
9701	0.0096869999999999994306
9801	0.0098340000000000007269
