1000	6e-06
11000	1e-06
21000	1e-06
31000	1e-06
41000	1e-06
51000	1e-06
61000	1e-06
71000	1e-06
81000	1e-06
91000	1e-06
101000	1e-06
111000	0
121000	0
131000	1e-06
141000	0
151000	1e-06
161000	0
171000	0
181000	0
191000	1e-06
201000	1e-06
211000	0
221000	1e-06
231000	1e-06
241000	0
251000	1e-06
261000	0
271000	1e-06
281000	1e-06
291000	0
301000	1e-06
311000	1e-06
321000	1e-06
331000	1e-06
341000	1e-06
351000	1e-06
361000	1e-06
371000	0
381000	0
391000	0
401000	1e-06
411000	1e-06
421000	1e-06
431000	1e-06
441000	1e-06
451000	1e-06
461000	1e-06
471000	1e-06
481000	1e-06
491000	1e-06
501000	0
511000	0
521000	0
531000	0
541000	1e-06
551000	0
561000	0
571000	1e-06
581000	1e-06
591000	1e-06
601000	0
611000	1e-06
621000	1e-06
631000	0
641000	1e-06
651000	0
661000	0
671000	1e-06
681000	1e-06
691000	1e-06
701000	1e-06
711000	0
721000	0
731000	1e-06
741000	0
751000	0
761000	1e-06
771000	1e-06
781000	1e-06
791000	1e-06
801000	1e-06
811000	1e-06
821000	0
831000	1e-06
841000	0
851000	1e-06
861000	1e-06
871000	0
881000	0
891000	1e-06
901000	0
911000	0
921000	1e-06
931000	0
941000	1e-06
951000	1e-06
961000	0
971000	0
981000	1e-06
991000	0
1001000	0
1011000	1e-06
1021000	0
1031000	0
1041000	1e-06
1051000	0
1061000	0
1071000	1e-06
1081000	1e-06
1091000	1e-06
1101000	1e-06
1111000	1e-06
1121000	1e-06
1131000	1e-06
1141000	1e-06
1151000	0
1161000	1e-06
1171000	1e-06
1181000	0
1191000	0
1201000	0
1211000	0
1221000	1e-06
1231000	0
1241000	0
1251000	0
1261000	1e-06
1271000	0
1281000	0
1291000	1e-06
1301000	0
1311000	0
1321000	1e-06
1331000	1e-06
1341000	1e-06
1351000	1e-06
1361000	1e-06
1371000	1e-06
1381000	1e-06
1391000	0
1401000	1e-06
1411000	0
1421000	0
1431000	0
1441000	0
1451000	0
1461000	1e-06
1471000	0
1481000	1e-06
1491000	0
1501000	0
1511000	0
1521000	0
1531000	1e-06
1541000	1e-06
1551000	1e-06
1561000	1e-06
1571000	0
1581000	1e-06
1591000	1e-06
1601000	0
1611000	0
1621000	1e-06
1631000	1e-06
1641000	1e-06
1651000	0
1661000	1e-06
1671000	1e-06
1681000	0
1691000	0
1701000	1e-06
1711000	1e-06
1721000	0
1731000	1e-06
1741000	1e-06
1751000	1e-06
1761000	0
1771000	1e-06
1781000	0
1791000	0
1801000	1e-06
1811000	0
1821000	0
1831000	0
1841000	1e-06
1851000	1e-06
1861000	1e-06
1871000	1e-06
1881000	1e-06
1891000	0
1901000	0
1911000	1e-06
1921000	1e-06
1931000	1e-06
1941000	1e-06
1951000	1e-06
1961000	1e-06
1971000	1e-06
1981000	1e-06
1991000	0
2001000	0
2011000	0
2021000	1e-06
2031000	1e-06
2041000	1e-06
2051000	0
2061000	0
2071000	0
2081000	0
2091000	0
2101000	0
2111000	1e-06
2121000	0
2131000	0
2141000	1e-06
2151000	1e-06
2161000	1e-06
2171000	1e-06
2181000	0
2191000	1e-06
2201000	0
2211000	1e-06
2221000	0
2231000	1e-06
2241000	1e-06
2251000	1e-06
2261000	1e-06
2271000	1e-06
2281000	1e-06
2291000	1e-06
2301000	1e-06
2311000	1e-06
2321000	1e-06
2331000	1e-06
2341000	1e-06
2351000	0
2361000	1e-06
2371000	1e-06
2381000	1e-06
2391000	1e-06
2401000	1e-06
2411000	1e-06
2421000	1e-06
2431000	0
2441000	1e-06
2451000	0
2461000	0
2471000	0
2481000	1e-06
2491000	0
2501000	1e-06
2511000	0
2521000	1e-06
2531000	0
2541000	1e-06
2551000	1e-06
2561000	0
2571000	0
2581000	1e-06
2591000	1e-06
2601000	1e-06
2611000	1e-06
2621000	0
2631000	0
2641000	1e-06
2651000	1e-06
2661000	1e-06
2671000	1e-06
2681000	1e-06
2691000	0
2701000	0
2711000	1e-06
2721000	0
2731000	0
2741000	1e-06
2751000	1e-06
2761000	1e-06
2771000	0
2781000	1e-06
2791000	1e-06
2801000	1e-06
2811000	0
2821000	1e-06
2831000	1e-06
2841000	1e-06
2851000	1e-06
2861000	1e-06
2871000	1e-06
2881000	1e-06
2891000	1e-06
2901000	1e-06
2911000	1e-06
2921000	1e-06
2931000	1e-06
2941000	1e-06
2951000	1e-06
2961000	0
2971000	1e-06
2981000	1e-06
2991000	1e-06
3001000	0
3011000	1e-06
3021000	1e-06
3031000	1e-06
3041000	1e-06
3051000	1e-06
3061000	1e-06
3071000	1e-06
3081000	1e-06
3091000	1e-06
3101000	0
3111000	1e-06
3121000	0
3131000	0
3141000	0
3151000	1e-06
3161000	0
3171000	1e-06
3181000	1e-06
3191000	1e-06
3201000	1e-06
3211000	0
3221000	1e-06
3231000	1e-06
3241000	1e-06
3251000	1e-06
3261000	1e-06
3271000	0
3281000	0
3291000	1e-06
3301000	1e-06
3311000	0
3321000	1e-06
3331000	1e-06
3341000	1e-06
3351000	1e-06
3361000	1e-06
3371000	0
3381000	0
3391000	1e-06
3401000	1e-06
3411000	1e-06
3421000	1e-06
3431000	1e-06
3441000	0
3451000	1e-06
3461000	0
3471000	1e-06
3481000	1e-06
3491000	1e-06
3501000	1e-06
3511000	1e-06
3521000	1e-06
3531000	1e-06
3541000	1e-06
3551000	1e-06
3561000	1e-06
3571000	0
3581000	1e-06
3591000	0
3601000	0
3611000	0
3621000	1e-06
3631000	1e-06
3641000	0
3651000	1e-06
3661000	1e-06
3671000	1e-06
3681000	1e-06
3691000	1e-06
3701000	1e-06
3711000	1e-06
3721000	1e-06
3731000	1e-06
3741000	1e-06
3751000	0
3761000	1e-06
3771000	1e-06
3781000	0
3791000	1e-06
3801000	1e-06
3811000	1e-06
3821000	0
3831000	0
3841000	1e-06
3851000	2e-06
3861000	1e-06
3871000	2e-06
3881000	1e-06
3891000	0
3901000	0
3911000	1e-06
3921000	1e-06
3931000	1e-06
3941000	1e-06
3951000	1e-06
3961000	1e-06
3971000	1e-06
3981000	1e-06
3991000	1e-06
4001000	1e-06
4011000	1e-06
4021000	1e-06
4031000	1e-06
4041000	1e-06
4051000	0
4061000	1e-06
4071000	1e-06
4081000	1e-06
4091000	0
4101000	0
4111000	1e-06
4121000	1e-06
4131000	0
4141000	1e-06
4151000	0
4161000	1e-06
4171000	0
4181000	0
4191000	0
4201000	0
4211000	1e-06
4221000	0
4231000	1e-06
4241000	1e-06
4251000	0
4261000	0
4271000	1e-06
4281000	0
4291000	1e-06
4301000	1e-06
4311000	0
4321000	1e-06
4331000	0
4341000	0
